Date,Company,FuelType,PaymentMethod,City,Year,Month,Day,DayOfWeek,IsWeekend,IsRepublicDay,DayMean_PriorYears,DayMean_Global,Predicted_Daily_Total_Amount
2026-01-26,IOCL,power petrol,Card,chennai,2026,1,26,0,0,1,2190.233333333333,2190.233333333333,2283.8472
2026-01-26,IOCL,power petrol,Card,delhi,2026,1,26,0,0,1,1863.5766666666666,1863.5766666666666,2351.9683
2026-01-26,IOCL,power petrol,Card,mumbai,2026,1,26,0,0,1,2355.5714285714284,2355.5714285714284,2376.1946
2026-01-26,IOCL,power petrol,Card,pune,2026,1,26,0,0,1,2648.766153846154,2648.766153846154,3233.66
2026-01-26,IOCL,power petrol,Cash,bangalore,2026,1,26,0,0,1,1865.993333333333,1865.993333333333,2295.7407
2026-01-26,IOCL,power petrol,Cash,chennai,2026,1,26,0,0,1,1671.87375,1671.87375,2052.356
2026-01-26,IOCL,power petrol,Cash,delhi,2026,1,26,0,0,1,2514.805,2514.805,3511.5496
2026-01-26,IOCL,power petrol,Cash,mumbai,2026,1,26,0,0,1,2150.042857142857,2150.042857142857,2222.1707
2026-01-26,IOCL,power petrol,Cash,pune,2026,1,26,0,0,1,2724.98,2724.98,2960.2332
2026-01-26,IOCL,power petrol,UPI,bangalore,2026,1,26,0,0,1,2309.24,2309.24,2453.4207
2026-01-26,IOCL,power petrol,UPI,chennai,2026,1,26,0,0,1,2456.991666666667,2456.991666666667,2260.8828
2026-01-26,IOCL,power petrol,UPI,delhi,2026,1,26,0,0,1,2472.733846153846,2472.733846153846,2555.7485
2026-01-26,IOCL,power petrol,UPI,mumbai,2026,1,26,0,0,1,2099.7028571428573,2099.7028571428573,2253.6177
2026-01-26,IOCL,power petrol,UPI,pune,2026,1,26,0,0,1,2106.649,2106.649,2066.2207
2026-01-27,BPCL,diesel,Card,bangalore,2026,1,27,1,0,0,993.4040000000001,993.4040000000001,1237.0991
2026-01-27,BPCL,diesel,Card,chennai,2026,1,27,1,0,0,2301.473,2301.473,1600.8182
2026-01-27,BPCL,diesel,Card,delhi,2026,1,27,1,0,0,2874.375,2874.375,3410.9595
2026-01-27,BPCL,diesel,Card,mumbai,2026,1,27,1,0,0,1289.77,1289.77,1584.5133
2026-01-27,BPCL,diesel,Card,pune,2026,1,27,1,0,0,1298.9855555555555,1298.9855555555555,1540.3712
2026-01-27,BPCL,diesel,Cash,bangalore,2026,1,27,1,0,0,1852.3433333333335,1852.3433333333335,1796.2406
2026-01-27,BPCL,diesel,Cash,chennai,2026,1,27,1,0,0,2704.081111111111,2704.081111111111,2636.9739
2026-01-27,BPCL,diesel,Cash,delhi,2026,1,27,1,0,0,2138.9655555555555,2138.9655555555555,1702.0559
2026-01-27,BPCL,diesel,Cash,mumbai,2026,1,27,1,0,0,1864.2336363636364,1864.2336363636364,1760.5734
2026-01-27,BPCL,diesel,Cash,pune,2026,1,27,1,0,0,1948.3183333333334,1948.3183333333334,1560.9197
2026-01-27,BPCL,diesel,UPI,bangalore,2026,1,27,1,0,0,2066.0075,2066.0075,1743.9161
2026-01-27,BPCL,diesel,UPI,chennai,2026,1,27,1,0,0,1813.2723076923078,1813.2723076923078,1588.2734
2026-01-27,BPCL,diesel,UPI,delhi,2026,1,27,1,0,0,1679.2490909090907,1679.2490909090907,1697.097
2026-01-27,BPCL,diesel,UPI,mumbai,2026,1,27,1,0,0,1948.2766666666669,1948.2766666666669,1695.1842
2026-01-27,BPCL,diesel,UPI,pune,2026,1,27,1,0,0,1330.9773333333333,1330.9773333333333,1599.287
2026-01-27,BPCL,petrol,Card,bangalore,2026,1,27,1,0,0,3095.5171428571425,3095.5171428571425,3549.8726
2026-01-27,BPCL,petrol,Card,chennai,2026,1,27,1,0,0,2214.8877777777775,2214.8877777777775,1447.6276
2026-01-27,BPCL,petrol,Card,delhi,2026,1,27,1,0,0,2320.816875,2320.816875,1689.8575
2026-01-27,BPCL,petrol,Card,mumbai,2026,1,27,1,0,0,1882.6116666666667,1882.6116666666667,1606.9729
2026-01-27,BPCL,petrol,Card,pune,2026,1,27,1,0,0,2420.381,2420.381,1461.9164
2026-01-27,BPCL,petrol,Cash,bangalore,2026,1,27,1,0,0,2466.1639999999998,2466.1639999999998,1692.3279
2026-01-27,BPCL,petrol,Cash,chennai,2026,1,27,1,0,0,2086.0437500000003,2086.0437500000003,1389.009
2026-01-27,BPCL,petrol,Cash,delhi,2026,1,27,1,0,0,1866.4633333333331,1866.4633333333331,1567.3788
2026-01-27,BPCL,petrol,Cash,mumbai,2026,1,27,1,0,0,1797.44125,1797.44125,1641.2861
2026-01-27,BPCL,petrol,Cash,pune,2026,1,27,1,0,0,2223.7366666666667,2223.7366666666667,1437.7747
2026-01-27,BPCL,petrol,UPI,bangalore,2026,1,27,1,0,0,2505.5628571428574,2505.5628571428574,1628.7816
2026-01-27,BPCL,petrol,UPI,chennai,2026,1,27,1,0,0,1973.3138461538463,1973.3138461538463,1381.5194
2026-01-27,BPCL,petrol,UPI,delhi,2026,1,27,1,0,0,2617.1457142857143,2617.1457142857143,2996.6868
2026-01-27,BPCL,petrol,UPI,mumbai,2026,1,27,1,0,0,2047.079090909091,2047.079090909091,1616.8407
2026-01-27,BPCL,petrol,UPI,pune,2026,1,27,1,0,0,1997.163,1997.163,1411.1552
2026-01-27,BPCL,power petrol,Card,bangalore,2026,1,27,1,0,0,2145.02,2145.02,1842.3124
2026-01-27,BPCL,power petrol,Card,chennai,2026,1,27,1,0,0,2133.150909090909,2133.150909090909,1555.3446
2026-01-27,BPCL,power petrol,Card,delhi,2026,1,27,1,0,0,2168.163333333333,2168.163333333333,1824.3427
2026-01-27,BPCL,power petrol,Card,mumbai,2026,1,27,1,0,0,1784.5966666666668,1784.5966666666668,1687.097
2026-01-27,BPCL,power petrol,Card,pune,2026,1,27,1,0,0,2765.4100000000003,2765.4100000000003,2582.499
2026-01-27,BPCL,power petrol,Cash,bangalore,2026,1,27,1,0,0,3476.37,3476.37,3665.6943
2026-01-27,BPCL,power petrol,Cash,chennai,2026,1,27,1,0,0,2002.8188888888888,2002.8188888888888,1524.206
2026-01-27,BPCL,power petrol,Cash,delhi,2026,1,27,1,0,0,2305.334,2305.334,1910.4912
2026-01-27,BPCL,power petrol,Cash,mumbai,2026,1,27,1,0,0,1068.84,2318.9137499999997,1363.4684
2026-01-27,BPCL,power petrol,Cash,pune,2026,1,27,1,0,0,2600.3742857142856,2600.3742857142856,2735.8965
2026-01-27,BPCL,power petrol,UPI,bangalore,2026,1,27,1,0,0,2434.395,2434.395,1828.3702
2026-01-27,BPCL,power petrol,UPI,chennai,2026,1,27,1,0,0,2866.3214285714284,2866.3214285714284,3482.5398
2026-01-27,BPCL,power petrol,UPI,delhi,2026,1,27,1,0,0,2315.961111111111,2315.961111111111,1836.1613
2026-01-27,BPCL,power petrol,UPI,mumbai,2026,1,27,1,0,0,1974.024,1974.024,1738.0939
2026-01-27,BPCL,power petrol,UPI,pune,2026,1,27,1,0,0,1944.9627272727273,1944.9627272727273,1622.3005
2026-01-27,HP,diesel,Card,bangalore,2026,1,27,1,0,0,2871.181666666667,2871.181666666667,3557.918
2026-01-27,HP,diesel,Card,chennai,2026,1,27,1,0,0,1960.89125,1960.89125,2265.3435
2026-01-27,HP,diesel,Card,delhi,2026,1,27,1,0,0,1208.6833333333334,1208.6833333333334,1434.1
2026-01-27,HP,diesel,Card,mumbai,2026,1,27,1,0,0,1786.7369999999999,1786.7369999999999,2104.8499
2026-01-27,HP,diesel,Card,pune,2026,1,27,1,0,0,1597.4957142857143,1597.4957142857143,2007.8605
2026-01-27,HP,diesel,Cash,bangalore,2026,1,27,1,0,0,2432.7725,2432.7725,2488.4949
2026-01-27,HP,diesel,Cash,chennai,2026,1,27,1,0,0,1879.03,1879.03,2212.0508
2026-01-27,HP,diesel,Cash,delhi,2026,1,27,1,0,0,1638.6328571428571,1638.6328571428571,2152.8215
2026-01-27,HP,diesel,Cash,mumbai,2026,1,27,1,0,0,1707.6585714285716,1707.6585714285716,2172.4324
2026-01-27,HP,diesel,Cash,pune,2026,1,27,1,0,0,2379.6408333333334,2379.6408333333334,2247.2163
2026-01-27,HP,diesel,UPI,bangalore,2026,1,27,1,0,0,1802.21625,1802.21625,2300.85
2026-01-27,HP,diesel,UPI,chennai,2026,1,27,1,0,0,2105.03125,2105.03125,2306.106
2026-01-27,HP,diesel,UPI,delhi,2026,1,27,1,0,0,1426.8066666666666,1426.8066666666666,2026.044
2026-01-27,HP,diesel,UPI,mumbai,2026,1,27,1,0,0,2395.915,2395.915,2516.5178
2026-01-27,HP,diesel,UPI,pune,2026,1,27,1,0,0,2342.6475,2342.6475,2319.8308
2026-01-27,HP,petrol,Card,bangalore,2026,1,27,1,0,0,1726.2966666666669,1726.2966666666669,2080.7395
2026-01-27,HP,petrol,Card,chennai,2026,1,27,1,0,0,2772.457,2772.457,2946.7673
2026-01-27,HP,petrol,Card,delhi,2026,1,27,1,0,0,1653.8880000000001,1653.8880000000001,1926.8545
2026-01-27,HP,petrol,Card,mumbai,2026,1,27,1,0,0,2676.4533333333334,2676.4533333333334,3103.0579
2026-01-27,HP,petrol,Card,pune,2026,1,27,1,0,0,2386.945,2386.945,2071.3027
2026-01-27,HP,petrol,Cash,bangalore,2026,1,27,1,0,0,2466.4616666666666,2466.4616666666666,2302.7012
2026-01-27,HP,petrol,Cash,chennai,2026,1,27,1,0,0,2243.4049999999997,2243.4049999999997,2116.7896
2026-01-27,HP,petrol,Cash,delhi,2026,1,27,1,0,0,2151.3700000000003,2151.3700000000003,2103.5938
2026-01-27,HP,petrol,Cash,mumbai,2026,1,27,1,0,0,1801.3799999999999,1801.3799999999999,1998.9944
2026-01-27,HP,petrol,Cash,pune,2026,1,27,1,0,0,1396.2544444444443,1396.2544444444443,1564.4683
2026-01-27,HP,petrol,UPI,bangalore,2026,1,27,1,0,0,1942.2,1942.2,2200.6409
2026-01-27,HP,petrol,UPI,chennai,2026,1,27,1,0,0,1994.8986666666667,1994.8986666666667,2042.1333
2026-01-27,HP,petrol,UPI,delhi,2026,1,27,1,0,0,1918.9264285714287,1918.9264285714287,2042.3866
2026-01-27,HP,petrol,UPI,mumbai,2026,1,27,1,0,0,2812.19,2812.19,2846.451
2026-01-27,HP,petrol,UPI,pune,2026,1,27,1,0,0,1987.6850000000002,1987.6850000000002,1979.2511
2026-01-27,HP,power petrol,Card,bangalore,2026,1,27,1,0,0,3296.3419999999996,3296.3419999999996,3809.6382
2026-01-27,HP,power petrol,Card,chennai,2026,1,27,1,0,0,3017.558333333333,3017.558333333333,3774.0083
2026-01-27,HP,power petrol,Card,delhi,2026,1,27,1,0,0,1895.62375,1895.62375,2348.276
2026-01-27,HP,power petrol,Card,mumbai,2026,1,27,1,0,0,2562.9829999999997,2562.9829999999997,3169.5999
2026-01-27,HP,power petrol,Card,pune,2026,1,27,1,0,0,1996.61,1996.61,2137.0413
2026-01-27,HP,power petrol,Cash,bangalore,2026,1,27,1,0,0,0.0,,901.41156
2026-01-27,HP,power petrol,Cash,chennai,2026,1,27,1,0,0,1808.9650000000001,1808.9650000000001,2028.1615
2026-01-27,HP,power petrol,Cash,delhi,2026,1,27,1,0,0,2445.5171428571425,2445.5171428571425,2571.8518
2026-01-27,HP,power petrol,Cash,mumbai,2026,1,27,1,0,0,2096.4666666666667,2096.4666666666667,2308.58
2026-01-27,HP,power petrol,Cash,pune,2026,1,27,1,0,0,2382.055,2382.055,2213.4998
2026-01-27,HP,power petrol,UPI,bangalore,2026,1,27,1,0,0,1548.9699999999998,1548.9699999999998,2238.1104
2026-01-27,HP,power petrol,UPI,chennai,2026,1,27,1,0,0,3449.875,3449.875,3825.8179
2026-01-27,HP,power petrol,UPI,delhi,2026,1,27,1,0,0,1322.702,1322.702,1972.3313
2026-01-27,HP,power petrol,UPI,mumbai,2026,1,27,1,0,0,1848.05,1848.05,2361.3337
2026-01-27,HP,power petrol,UPI,pune,2026,1,27,1,0,0,2527.307777777778,2527.307777777778,3142.3179
2026-01-27,IOCL,diesel,Card,bangalore,2026,1,27,1,0,0,4194.373333333334,4194.373333333334,3892.513
2026-01-27,IOCL,diesel,Card,chennai,2026,1,27,1,0,0,1461.5025,1461.5025,2132.5884
2026-01-27,IOCL,diesel,Card,delhi,2026,1,27,1,0,0,1884.988,1884.988,2363.5452
2026-01-27,IOCL,diesel,Card,mumbai,2026,1,27,1,0,0,1978.7118181818184,1978.7118181818184,2253.2842
2026-01-27,IOCL,diesel,Card,pune,2026,1,27,1,0,0,1934.158888888889,1934.158888888889,2109.5415
2026-01-27,IOCL,diesel,Cash,bangalore,2026,1,27,1,0,0,1159.5700000000002,1159.5700000000002,1527.181
2026-01-27,IOCL,diesel,Cash,chennai,2026,1,27,1,0,0,948.3340000000001,948.3340000000001,1505.4874
2026-01-27,IOCL,diesel,Cash,delhi,2026,1,27,1,0,0,1955.898,1955.898,2323.6042
2026-01-27,IOCL,diesel,Cash,mumbai,2026,1,27,1,0,0,1874.8266666666666,1874.8266666666666,2228.5615
2026-01-27,IOCL,diesel,Cash,pune,2026,1,27,1,0,0,1985.75,1985.75,2035.2045
2026-01-27,IOCL,diesel,UPI,bangalore,2026,1,27,1,0,0,1737.5199999999998,1737.5199999999998,2321.2888
2026-01-27,IOCL,diesel,UPI,chennai,2026,1,27,1,0,0,1916.011,1916.011,2260.5251
2026-01-27,IOCL,diesel,UPI,delhi,2026,1,27,1,0,0,2074.5945454545454,2074.5945454545454,2371.4067
2026-01-27,IOCL,diesel,UPI,mumbai,2026,1,27,1,0,0,1915.90125,1915.90125,2287.4858
2026-01-27,IOCL,diesel,UPI,pune,2026,1,27,1,0,0,1043.585,1043.585,1460.489
2026-01-27,IOCL,petrol,Card,bangalore,2026,1,27,1,0,0,1443.8766666666668,1443.8766666666668,1822.6564
2026-01-27,IOCL,petrol,Card,chennai,2026,1,27,1,0,0,2473.17875,2473.17875,1984.6201
2026-01-27,IOCL,petrol,Card,delhi,2026,1,27,1,0,0,2645.5636363636363,2645.5636363636363,3438.309
2026-01-27,IOCL,petrol,Card,mumbai,2026,1,27,1,0,0,1198.185714285714,1198.185714285714,1299.835
2026-01-27,IOCL,petrol,Card,pune,2026,1,27,1,0,0,2556.2799999999997,2556.2799999999997,3091.9744
2026-01-27,IOCL,petrol,Cash,bangalore,2026,1,27,1,0,0,2577.71,2577.71,3222.235
2026-01-27,IOCL,petrol,Cash,chennai,2026,1,27,1,0,0,1951.1850000000002,1951.1850000000002,1835.3407
2026-01-27,IOCL,petrol,Cash,delhi,2026,1,27,1,0,0,2340.834,2340.834,2196.612
2026-01-27,IOCL,petrol,Cash,mumbai,2026,1,27,1,0,0,2457.228888888889,2457.228888888889,2160.444
2026-01-27,IOCL,petrol,Cash,pune,2026,1,27,1,0,0,2498.4,2498.4,2012.3616
2026-01-27,IOCL,petrol,UPI,bangalore,2026,1,27,1,0,0,2599.9266666666667,2599.9266666666667,3276.5505
2026-01-27,IOCL,petrol,UPI,chennai,2026,1,27,1,0,0,1855.25,1855.25,1869.3972
2026-01-27,IOCL,petrol,UPI,delhi,2026,1,27,1,0,0,2062.8875,2062.8875,1959.5298
2026-01-27,IOCL,petrol,UPI,mumbai,2026,1,27,1,0,0,1764.125,1764.125,1926.3601
2026-01-27,IOCL,petrol,UPI,pune,2026,1,27,1,0,0,2083.22,2083.22,1821.2766
2026-01-27,IOCL,power petrol,Card,bangalore,2026,1,27,1,0,0,2473.382857142857,2473.382857142857,2438.106
2026-01-27,IOCL,power petrol,Card,chennai,2026,1,27,1,0,0,2190.233333333333,2190.233333333333,2207.4812
2026-01-27,IOCL,power petrol,Card,delhi,2026,1,27,1,0,0,1863.5766666666666,1863.5766666666666,2290.5024
2026-01-27,IOCL,power petrol,Card,mumbai,2026,1,27,1,0,0,2355.5714285714284,2355.5714285714284,2307.5352
2026-01-27,IOCL,power petrol,Card,pune,2026,1,27,1,0,0,2648.766153846154,2648.766153846154,3215.0364
2026-01-27,IOCL,power petrol,Cash,bangalore,2026,1,27,1,0,0,1865.993333333333,1865.993333333333,2221.0503
2026-01-27,IOCL,power petrol,Cash,chennai,2026,1,27,1,0,0,1671.87375,1671.87375,1964.805
2026-01-27,IOCL,power petrol,Cash,delhi,2026,1,27,1,0,0,2514.805,2514.805,3659.883
2026-01-27,IOCL,power petrol,Cash,mumbai,2026,1,27,1,0,0,2150.042857142857,2150.042857142857,2149.8484
2026-01-27,IOCL,power petrol,Cash,pune,2026,1,27,1,0,0,2724.98,2724.98,2890.4446
2026-01-27,IOCL,power petrol,UPI,bangalore,2026,1,27,1,0,0,2309.24,2309.24,2414.1216
2026-01-27,IOCL,power petrol,UPI,chennai,2026,1,27,1,0,0,1817.82,2456.991666666667,2048.082
2026-01-27,IOCL,power petrol,UPI,delhi,2026,1,27,1,0,0,2472.733846153846,2472.733846153846,2501.4072
2026-01-27,IOCL,power petrol,UPI,mumbai,2026,1,27,1,0,0,2099.7028571428573,2099.7028571428573,2194.7852
2026-01-27,IOCL,power petrol,UPI,pune,2026,1,27,1,0,0,2106.649,2106.649,2020.8396
2026-01-28,BPCL,diesel,Card,bangalore,2026,1,28,2,0,0,993.4040000000001,993.4040000000001,1171.1393
2026-01-28,BPCL,diesel,Card,chennai,2026,1,28,2,0,0,2301.473,2301.473,1505.3885
2026-01-28,BPCL,diesel,Card,delhi,2026,1,28,2,0,0,2874.375,2874.375,3335.8735
2026-01-28,BPCL,diesel,Card,mumbai,2026,1,28,2,0,0,1289.77,1289.77,1504.9779
2026-01-28,BPCL,diesel,Card,pune,2026,1,28,2,0,0,1298.9855555555555,1298.9855555555555,1458.4922
2026-01-28,BPCL,diesel,Cash,bangalore,2026,1,28,2,0,0,1852.3433333333335,1852.3433333333335,1718.3986
2026-01-28,BPCL,diesel,Cash,chennai,2026,1,28,2,0,0,2704.081111111111,2704.081111111111,2548.24
2026-01-28,BPCL,diesel,Cash,delhi,2026,1,28,2,0,0,2138.9655555555555,2138.9655555555555,1614.9446
2026-01-28,BPCL,diesel,Cash,mumbai,2026,1,28,2,0,0,1864.2336363636364,1864.2336363636364,1685.7587
2026-01-28,BPCL,diesel,Cash,pune,2026,1,28,2,0,0,1948.3183333333334,1948.3183333333334,1483.1091
2026-01-28,BPCL,diesel,UPI,bangalore,2026,1,28,2,0,0,2066.0075,2066.0075,1634.9462
2026-01-28,BPCL,diesel,UPI,chennai,2026,1,28,2,0,0,1813.2723076923078,1813.2723076923078,1452.2571
2026-01-28,BPCL,diesel,UPI,delhi,2026,1,28,2,0,0,1679.2490909090907,1679.2490909090907,1592.6134
2026-01-28,BPCL,diesel,UPI,mumbai,2026,1,28,2,0,0,1948.2766666666669,1948.2766666666669,1607.6388
2026-01-28,BPCL,diesel,UPI,pune,2026,1,28,2,0,0,1330.9773333333333,1330.9773333333333,1484.1857
2026-01-28,BPCL,petrol,Card,bangalore,2026,1,28,2,0,0,3095.5171428571425,3095.5171428571425,3543.0068
2026-01-28,BPCL,petrol,Card,chennai,2026,1,28,2,0,0,2214.8877777777775,2214.8877777777775,1411.4445
2026-01-28,BPCL,petrol,Card,delhi,2026,1,28,2,0,0,2320.816875,2320.816875,1678.1832
2026-01-28,BPCL,petrol,Card,mumbai,2026,1,28,2,0,0,1882.6116666666667,1882.6116666666667,1595.7126
2026-01-28,BPCL,petrol,Card,pune,2026,1,28,2,0,0,2420.381,2420.381,1446.8219
2026-01-28,BPCL,petrol,Cash,bangalore,2026,1,28,2,0,0,2466.1639999999998,2466.1639999999998,1746.3835
2026-01-28,BPCL,petrol,Cash,chennai,2026,1,28,2,0,0,2086.0437500000003,2086.0437500000003,1419.7427
2026-01-28,BPCL,petrol,Cash,delhi,2026,1,28,2,0,0,1866.4633333333331,1866.4633333333331,1622.4005
2026-01-28,BPCL,petrol,Cash,mumbai,2026,1,28,2,0,0,1797.44125,1797.44125,1624.176
2026-01-28,BPCL,petrol,Cash,pune,2026,1,28,2,0,0,2223.7366666666667,2223.7366666666667,1491.1726
2026-01-28,BPCL,petrol,UPI,bangalore,2026,1,28,2,0,0,2505.5628571428574,2505.5628571428574,1585.6224
2026-01-28,BPCL,petrol,UPI,chennai,2026,1,28,2,0,0,1973.3138461538463,1973.3138461538463,1313.8942
2026-01-28,BPCL,petrol,UPI,delhi,2026,1,28,2,0,0,2617.1457142857143,2617.1457142857143,2982.6826
2026-01-28,BPCL,petrol,UPI,mumbai,2026,1,28,2,0,0,2047.079090909091,2047.079090909091,1595.911
2026-01-28,BPCL,petrol,UPI,pune,2026,1,28,2,0,0,1997.163,1997.163,1365.3683
2026-01-28,BPCL,power petrol,Card,bangalore,2026,1,28,2,0,0,2145.02,2145.02,1734.2592
2026-01-28,BPCL,power petrol,Card,chennai,2026,1,28,2,0,0,2133.150909090909,2133.150909090909,1425.8427
2026-01-28,BPCL,power petrol,Card,delhi,2026,1,28,2,0,0,2168.163333333333,2168.163333333333,1807.528
2026-01-28,BPCL,power petrol,Card,mumbai,2026,1,28,2,0,0,1784.5966666666668,1784.5966666666668,1574.5387
2026-01-28,BPCL,power petrol,Card,pune,2026,1,28,2,0,0,2765.4100000000003,2765.4100000000003,2483.3047
2026-01-28,BPCL,power petrol,Cash,bangalore,2026,1,28,2,0,0,3476.37,3476.37,3565.1758
2026-01-28,BPCL,power petrol,Cash,chennai,2026,1,28,2,0,0,2002.8188888888888,2002.8188888888888,1392.7273
2026-01-28,BPCL,power petrol,Cash,delhi,2026,1,28,2,0,0,2305.334,2305.334,1893.4045
2026-01-28,BPCL,power petrol,Cash,mumbai,2026,1,28,2,0,0,2318.9137499999997,2318.9137499999997,1702.0261
2026-01-28,BPCL,power petrol,Cash,pune,2026,1,28,2,0,0,2600.3742857142856,2600.3742857142856,2635.4185
2026-01-28,BPCL,power petrol,UPI,bangalore,2026,1,28,2,0,0,2434.395,2434.395,1698.0128
2026-01-28,BPCL,power petrol,UPI,chennai,2026,1,28,2,0,0,2866.3214285714284,2866.3214285714284,3352.8074
2026-01-28,BPCL,power petrol,UPI,delhi,2026,1,28,2,0,0,2315.961111111111,2315.961111111111,1815.3114
2026-01-28,BPCL,power petrol,UPI,mumbai,2026,1,28,2,0,0,1974.024,1974.024,1625.0465
2026-01-28,BPCL,power petrol,UPI,pune,2026,1,28,2,0,0,1944.9627272727273,1944.9627272727273,1490.0249
2026-01-28,HP,diesel,Card,bangalore,2026,1,28,2,0,0,2871.181666666667,2871.181666666667,3500.2468
2026-01-28,HP,diesel,Card,chennai,2026,1,28,2,0,0,1960.89125,1960.89125,2191.287
2026-01-28,HP,diesel,Card,delhi,2026,1,28,2,0,0,1208.6833333333334,1208.6833333333334,1361.6849
2026-01-28,HP,diesel,Card,mumbai,2026,1,28,2,0,0,1786.7369999999999,1786.7369999999999,2050.4453
2026-01-28,HP,diesel,Card,pune,2026,1,28,2,0,0,1597.4957142857143,1597.4957142857143,1943.6721
2026-01-28,HP,diesel,Cash,bangalore,2026,1,28,2,0,0,2432.7725,2432.7725,2435.7258
2026-01-28,HP,diesel,Cash,chennai,2026,1,28,2,0,0,1879.03,1879.03,2136.3242
2026-01-28,HP,diesel,Cash,delhi,2026,1,28,2,0,0,1638.6328571428571,1638.6328571428571,2072.197
2026-01-28,HP,diesel,Cash,mumbai,2026,1,28,2,0,0,1707.6585714285716,1707.6585714285716,2116.031
2026-01-28,HP,diesel,Cash,pune,2026,1,28,2,0,0,2379.6408333333334,2379.6408333333334,2193.9382
2026-01-28,HP,diesel,UPI,bangalore,2026,1,28,2,0,0,1802.21625,1802.21625,2216.9836
2026-01-28,HP,diesel,UPI,chennai,2026,1,28,2,0,0,2105.03125,2105.03125,2204.1086
2026-01-28,HP,diesel,UPI,delhi,2026,1,28,2,0,0,1426.8066666666666,1426.8066666666666,1943.6191
2026-01-28,HP,diesel,UPI,mumbai,2026,1,28,2,0,0,2395.915,2395.915,2459.422
2026-01-28,HP,diesel,UPI,pune,2026,1,28,2,0,0,2342.6475,2342.6475,2241.4607
2026-01-28,HP,petrol,Card,bangalore,2026,1,28,2,0,0,1726.2966666666669,1726.2966666666669,2081.822
2026-01-28,HP,petrol,Card,chennai,2026,1,28,2,0,0,2772.457,2772.457,2926.3884
2026-01-28,HP,petrol,Card,delhi,2026,1,28,2,0,0,1653.8880000000001,1653.8880000000001,1918.1376
2026-01-28,HP,petrol,Card,mumbai,2026,1,28,2,0,0,2676.4533333333334,2676.4533333333334,3108.2783
2026-01-28,HP,petrol,Card,pune,2026,1,28,2,0,0,2386.945,2386.945,2077.6726
2026-01-28,HP,petrol,Cash,bangalore,2026,1,28,2,0,0,2466.4616666666666,2466.4616666666666,2378.6094
2026-01-28,HP,petrol,Cash,chennai,2026,1,28,2,0,0,2243.4049999999997,2243.4049999999997,2171.4673
2026-01-28,HP,petrol,Cash,delhi,2026,1,28,2,0,0,2151.3700000000003,2151.3700000000003,2174.7722
2026-01-28,HP,petrol,Cash,mumbai,2026,1,28,2,0,0,1801.3799999999999,1801.3799999999999,2003.0842
2026-01-28,HP,petrol,Cash,pune,2026,1,28,2,0,0,1396.2544444444443,1396.2544444444443,1631.2148
2026-01-28,HP,petrol,UPI,bangalore,2026,1,28,2,0,0,1942.2,1942.2,2180.9167
2026-01-28,HP,petrol,UPI,chennai,2026,1,28,2,0,0,1994.8986666666667,1994.8986666666667,2000.0608
2026-01-28,HP,petrol,UPI,delhi,2026,1,28,2,0,0,1918.9264285714287,1918.9264285714287,2038.003
2026-01-28,HP,petrol,UPI,mumbai,2026,1,28,2,0,0,2812.19,2812.19,2845.7126
2026-01-28,HP,petrol,UPI,pune,2026,1,28,2,0,0,1987.6850000000002,1987.6850000000002,1958.8143
2026-01-28,HP,power petrol,Card,bangalore,2026,1,28,2,0,0,3296.3419999999996,3296.3419999999996,3716.9888
2026-01-28,HP,power petrol,Card,chennai,2026,1,28,2,0,0,3017.558333333333,3017.558333333333,3675.7183
2026-01-28,HP,power petrol,Card,delhi,2026,1,28,2,0,0,1895.62375,1895.62375,2346.8398
2026-01-28,HP,power petrol,Card,mumbai,2026,1,28,2,0,0,2562.9829999999997,2562.9829999999997,3076.9841
2026-01-28,HP,power petrol,Card,pune,2026,1,28,2,0,0,1996.61,1996.61,2049.8923
2026-01-28,HP,power petrol,Cash,bangalore,2026,1,28,2,0,0,0.0,,807.4018
2026-01-28,HP,power petrol,Cash,chennai,2026,1,28,2,0,0,1808.9650000000001,1808.9650000000001,1914.1664
2026-01-28,HP,power petrol,Cash,delhi,2026,1,28,2,0,0,2445.5171428571425,2445.5171428571425,2570.4646
2026-01-28,HP,power petrol,Cash,mumbai,2026,1,28,2,0,0,2096.4666666666667,2096.4666666666667,2219.7305
2026-01-28,HP,power petrol,Cash,pune,2026,1,28,2,0,0,2382.055,2382.055,2126.3923
2026-01-28,HP,power petrol,UPI,bangalore,2026,1,28,2,0,0,1548.9699999999998,1548.9699999999998,2119.174
2026-01-28,HP,power petrol,UPI,chennai,2026,1,28,2,0,0,3449.875,3449.875,3706.7866
2026-01-28,HP,power petrol,UPI,delhi,2026,1,28,2,0,0,1322.702,1322.702,1962.471
2026-01-28,HP,power petrol,UPI,mumbai,2026,1,28,2,0,0,1848.05,1848.05,2272.336
2026-01-28,HP,power petrol,UPI,pune,2026,1,28,2,0,0,2527.307777777778,2527.307777777778,3030.339
2026-01-28,IOCL,diesel,Card,bangalore,2026,1,28,2,0,0,4194.373333333334,4194.373333333334,3834.6892
2026-01-28,IOCL,diesel,Card,chennai,2026,1,28,2,0,0,1461.5025,1461.5025,2048.1475
2026-01-28,IOCL,diesel,Card,delhi,2026,1,28,2,0,0,1884.988,1884.988,2298.9077
2026-01-28,IOCL,diesel,Card,mumbai,2026,1,28,2,0,0,1978.7118181818184,1978.7118181818184,2200.0986
